
Model:xception BatchSize:16 lr:0.000200
epoch:000 batch:003000 loss:0.58690 avgloss:0.59310
AUC:0.965918 TPR_2:0.244543 TPR_3:0.019265 TPR_4:0.003563 pggan_v2
AUC:0.993258 TPR_2:0.913320 TPR_3:0.803756 TPR_4:0.662515 Deepfakes
AUC:0.991532 TPR_2:0.911843 TPR_3:0.779183 TPR_4:0.627701 FaceSwap
AUC:0.994154 TPR_2:0.954291 TPR_3:0.885966 TPR_4:0.777899 Face2Face
AUC:0.966699 TPR_2:0.527128 TPR_3:0.370920 TPR_4:0.292018 Test
epoch:001 batch:015000 loss:0.02358 avgloss:0.08078
AUC:0.987621 TPR_2:0.907419 TPR_3:0.803197 TPR_4:0.650991 validset
AUC:0.982277 TPR_2:0.572889 TPR_3:0.119333 TPR_4:0.010778 stylegan_celeba
AUC:0.915089 TPR_2:0.024564 TPR_3:0.000778 TPR_4:0.000000 stylegan_ffhq
AUC:0.926233 TPR_2:0.056876 TPR_3:0.003333 TPR_4:0.000667 faceapp
AUC:0.995100 TPR_2:0.918633 TPR_3:0.582394 TPR_4:0.146580 stargan
AUC:0.980324 TPR_2:0.493868 TPR_3:0.084950 TPR_4:0.004571 pggan_v1
AUC:0.975151 TPR_2:0.416704 TPR_3:0.068708 TPR_4:0.007906 pggan_v2
AUC:0.989378 TPR_2:0.914349 TPR_3:0.800682 TPR_4:0.614218 Deepfakes
AUC:0.986996 TPR_2:0.884562 TPR_3:0.737723 TPR_4:0.554084 FaceSwap
AUC:0.993636 TPR_2:0.951054 TPR_3:0.875327 TPR_4:0.743366 Face2Face
AUC:0.971576 TPR_2:0.581500 TPR_3:0.363692 TPR_4:0.231352 Test
epoch:001 batch:018000 loss:0.02927 avgloss:0.08013
AUC:0.985889 TPR_2:0.893249 TPR_3:0.780542 TPR_4:0.617734 validset
AUC:0.977840 TPR_2:0.474556 TPR_3:0.093333 TPR_4:0.014667 stylegan_celeba
AUC:0.897857 TPR_2:0.012337 TPR_3:0.000445 TPR_4:0.000000 stylegan_ffhq
AUC:0.905128 TPR_2:0.021773 TPR_3:0.001333 TPR_4:0.000000 faceapp
AUC:0.994987 TPR_2:0.927669 TPR_3:0.754347 TPR_4:0.409255 stargan
